portfolio_id,return
PF00004149,0.0111771821975708
PF00004150,0.0031977295875549316
PF00004151,0.0033745169639587402
PF00004155,0.005470603704452515
PF00004166,0.0030855536460876465
PF00004168,0.0031222403049468994
PF00004169,0.003410428762435913
PF00004175,0.0030570626258850098
PF00004180,0.0030455589294433594
PF00004181,0.003057241439819336
PF00004186,0.003458172082901001
PF00004192,0.003331214189529419
PF00004193,0.005498737096786499
PF00004194,0.005529195070266724
PF00004206,0.0032505393028259277
PF00004207,0.006296664476394653
PF00004209,0.005879998207092285
PF00004214,0.006163418292999268
PF00004230,0.005967587232589722
PF00004233,0.003548145294189453
PF00004235,0.003437638282775879
PF00004238,0.003036022186279297
PF00004243,0.0034540295600891113
PF00004244,0.00356099009513855
PF00004246,0.005968421697616577
PF00004248,0.003368288278579712
PF00004250,0.005906611680984497
PF00004252,0.005423933267593384
PF00004256,0.005893141031265259
PF00004259,0.0030569732189178467
PF00004260,0.003257840871810913
PF00004266,0.006264448165893555
PF00004267,0.0033333301544189453
PF00004271,0.003006845712661743
PF00004274,0.0030273795127868652
PF00004275,0.003016263246536255
PF00004276,0.0030420422554016113
PF00004278,0.0059663355350494385
PF00004284,0.0030808448791503906
PF00004287,0.0056424736976623535
PF00004288,0.0034303665161132812
PF00004291,0.005728036165237427
PF00004293,0.005685716867446899
PF00004296,0.003016829490661621
PF00004300,0.0029639601707458496
PF00004301,0.005717635154724121
PF00004307,0.003220796585083008
PF00004309,0.005925774574279785
PF00004310,0.005422323942184448
PF00004311,0.0058608949184417725
PF00004314,0.005971133708953857
PF00004320,0.005845159292221069
PF00004326,0.0030519962310791016
PF00004328,0.005543440580368042
PF00004331,0.006079524755477905
PF00004338,0.0031967461109161377
PF00004339,0.0031967461109161377
PF00004340,0.0032106637954711914
PF00004341,0.00574919581413269
PF00004344,0.006787240505218506
PF00004346,0.006281793117523193
PF00004347,0.006669342517852783
PF00004348,0.0031115710735321045
PF00004350,0.003665715456008911
PF00004351,0.0034889578819274902
PF00004357,0.0030845999717712402
PF00004358,0.00344964861869812
PF00004360,0.003172248601913452
PF00004361,0.006001919507980347
PF00004362,0.005408585071563721
PF00004363,0.00579071044921875
PF00004364,0.005503416061401367
PF00004368,0.002970397472381592
PF00004372,0.002948075532913208
PF00004373,0.0032007694244384766
PF00004381,0.005403280258178711
PF00004383,0.003065556287765503
PF00004384,0.005376935005187988
PF00004388,0.0031963586807250977
PF00004389,0.0030299723148345947
PF00004390,0.0033098161220550537
PF00004391,0.0030186474323272705
PF00004392,0.005192577838897705
PF00004399,0.002950042486190796
PF00004407,0.0031614601612091064
PF00004408,0.003459841012954712
PF00004416,0.005165815353393555
PF00004425,0.005554407835006714
PF00004430,0.00564342737197876
PF00004431,0.006643444299697876
PF00004433,0.0035795271396636963
PF00004436,0.0037921667098999023
PF00004440,0.0031862854957580566
PF00004444,0.005411386489868164
PF00004445,0.0030042827129364014
PF00004457,0.00313374400138855
PF00004464,0.003074467182159424
PF00004465,0.00316736102104187
PF00004470,0.003365069627761841
PF00004471,0.005285888910293579
PF00004473,0.006608009338378906
PF00004475,0.003232121467590332
PF00004477,0.003112316131591797
PF00004480,0.0030604004859924316
PF00004484,0.002840965986251831
PF00004489,0.005307525396347046
PF00004491,0.005468189716339111
PF00004498,0.005510181188583374
PF00004500,0.003082275390625
PF00004504,0.002819269895553589
PF00004509,0.005314767360687256
PF00004514,0.005387246608734131
PF00004515,0.002967655658721924
PF00004517,0.0028695762157440186
PF00004518,0.002878040075302124
PF00004522,0.0028325319290161133
PF00004523,0.002842456102371216
PF00004525,0.005435675382614136
PF00004529,0.0028357505798339844
PF00004531,0.0030144453048706055
PF00004537,0.0028859078884124756
PF00004538,0.0029189884662628174
PF00004539,0.005236983299255371
PF00004543,0.005227565765380859
PF00004544,0.0050956010818481445
PF00004546,0.002838224172592163
PF00004548,0.002961188554763794
PF00004549,0.006197452545166016
PF00004551,0.002809762954711914
PF00004554,0.005286663770675659
PF00004555,0.004936695098876953
PF00004558,0.005219519138336182
PF00004559,0.0033065080642700195
PF00004560,0.005426645278930664
PF00004564,0.005310475826263428
PF00004565,0.003122299909591675
PF00004566,0.0030040442943573
PF00004567,0.0030040442943573
PF00004568,0.0033836662769317627
PF00004575,0.006623655557632446
PF00004576,0.005397707223892212
PF00004579,0.0031602978706359863
PF00004580,0.005498707294464111
PF00004584,0.005299419164657593
PF00004585,0.0030966997146606445
PF00004590,0.005486100912094116
PF00004596,0.0029338300228118896
PF00004599,0.005812495946884155
PF00004617,0.005598962306976318
PF00004629,0.0028269588947296143
PF00004610,0.006592452526092529
PF00004612,0.005288124084472656
PF00004614,0.005377233028411865
PF00004621,0.003142833709716797
PF00004624,0.005211085081100464
PF00004631,0.002795994281768799
PF00004636,0.002796947956085205
PF00004637,0.002792567014694214
PF00004638,0.0028036534786224365
PF00004642,0.0064657628536224365
PF00004650,0.006706029176712036
PF00004653,0.0052352845668792725
PF00004656,0.006001889705657959
PF00004658,0.002949059009552002
PF00004662,0.003015458583831787
PF00004666,0.006492167711257935
PF00004667,0.003060370683670044
PF00004669,0.004857301712036133
PF00004671,0.004903614521026611
PF00004672,0.004994302988052368
PF00004674,0.003364771604537964
PF00004675,0.004992067813873291
PF00004678,0.005210906267166138
PF00004679,0.004992067813873291
PF00004687,0.00296938419342041
PF00004690,0.005509465932846069
PF00004691,0.002922922372817993
PF00004707,0.0052742063999176025
PF00004710,0.003305286169052124
PF00004714,0.0029646456241607666
PF00004726,0.005608975887298584
PF00004727,0.018440991640090942
PF00004739,0.005156844854354858
PF00004746,0.0030460357666015625
PF00004747,0.0030496716499328613
PF00004748,0.005156517028808594
PF00004749,0.005204677581787109
PF00004753,0.005138665437698364
PF00004754,0.00514790415763855
PF00004755,0.0035472512245178223
PF00004760,0.003331393003463745
PF00004765,0.006831943988800049
PF00004767,0.0034657418727874756
PF00004768,0.007608324289321899
PF00004771,0.005187720060348511
PF00004776,0.003330022096633911
PF00004779,0.005330920219421387
PF00004781,0.00484803318977356
PF00004785,0.003445178270339966
PF00004787,0.005177885293960571
PF00004790,0.003274857997894287
PF00004791,0.003256678581237793
PF00004792,0.003515899181365967
PF00004794,0.0039456188678741455
PF00004797,0.0031513869762420654
PF00004802,0.004032641649246216
PF00004810,0.004125386476516724
PF00004811,0.004155844449996948
PF00004812,0.004113554954528809
PF00004813,0.003740161657333374
PF00004814,0.0036407113075256348
PF00004815,0.004987239837646484
PF00004817,0.0051718056201934814
PF00004818,0.005072802305221558
PF00004819,0.00520440936088562
PF00004823,0.0036585628986358643
PF00004826,0.004974633455276489
PF00004827,0.00515514612197876
PF00004828,0.0032704174518585205
PF00004832,0.003988087177276611
PF00004833,0.0034697353839874268
PF00004837,0.006999492645263672
PF00004838,0.005217701196670532
PF00004842,0.005348533391952515
PF00004846,0.005232423543930054
PF00004847,0.016967564821243286
PF00004849,0.003300964832305908
PF00004850,0.003300964832305908
PF00004852,0.005165517330169678
PF00004857,0.0033569931983947754
PF00004861,0.005056530237197876
PF00004863,0.0035350024700164795
PF00004865,0.0035932958126068115
PF00004866,0.005155622959136963
PF00004870,0.004056483507156372
PF00004871,0.004770427942276001
PF00004879,0.003680974245071411
PF00004883,0.005120635032653809
PF00004885,0.00523492693901062
PF00004886,0.006968259811401367
PF00004890,0.0036933720111846924
PF00004894,0.003652811050415039
PF00004899,0.004455208778381348
PF00004902,0.0071909427642822266
PF00004907,0.004533916711807251
PF00004909,0.003711223602294922
PF00004925,0.005161672830581665
PF00004926,0.005397707223892212
PF00004927,0.005271613597869873
PF00004930,0.0053088366985321045
PF00004937,0.005046457052230835
PF00004940,0.004304349422454834
PF00004941,0.004375368356704712
PF00004942,0.004275619983673096
PF00004951,0.005637556314468384
PF00004952,0.0053727030754089355
PF00004953,0.004864931106567383
PF00004954,0.00486639142036438
PF00004957,0.004305928945541382
PF00004960,0.004719853401184082
PF00004963,0.004970639944076538
PF00004968,0.003924250602722168
PF00004970,0.0044699907302856445
PF00004971,0.004304021596908569
PF00004976,0.004116833209991455
PF00004978,0.005487322807312012
PF00004979,0.005334198474884033
PF00004980,0.005414098501205444
PF00004983,0.00523221492767334
PF00004985,0.005087345838546753
PF00004988,0.005360782146453857
PF00004992,0.005608916282653809
PF00004993,0.006158977746963501
PF00004994,0.0063911378383636475
PF00004998,0.0056459009647369385
PF00005003,0.006666988134384155
PF00005004,0.0066769421100616455
PF00005008,0.0056104958057403564
PF00005012,0.00507780909538269
PF00005013,0.005647480487823486
PF00005015,0.005803406238555908
PF00005018,0.005590856075286865
PF00005019,0.005804777145385742
PF00005020,0.008054405450820923
PF00005021,0.005182176828384399
PF00005022,0.005177587270736694
PF00005023,0.005154520273208618
PF00005031,0.005430877208709717
PF00005034,0.05569732189178467
PF00005040,0.02316489815711975
PF00005042,0.021389305591583252
PF00005049,0.056417495012283325
PF00005050,0.056428343057632446
PF00005052,0.054554492235183716
PF00005055,0.056373775005340576
PF00005056,0.05660790205001831
PF00005061,0.06084844470024109
PF00005064,0.06070828437805176
PF00005066,0.055775463581085205
PF00005069,0.0562901496887207
PF00005070,0.058487266302108765
PF00005072,0.06193080544471741
PF00005079,0.060768187046051025
PF00005085,0.06006377935409546
PF00005086,0.05745577812194824
PF00005088,0.0572475790977478
PF00005099,0.055654376745224
PF00005102,0.06078556180000305
PF00005103,0.06079941987991333
PF00005107,0.055743396282196045
PF00005109,0.0567956268787384
PF00005114,0.06075116991996765
PF00005115,0.060752660036087036
PF00005117,0.0576709508895874
PF00005119,0.05672580003738403
PF00005122,0.06025955080986023
PF00005123,0.06054559350013733
PF00005124,0.0563274621963501
PF00005125,0.05567917227745056
PF00005127,0.06054416298866272
PF00005129,0.060699135065078735
PF00005130,0.06045573949813843
PF00005135,0.060761958360672
PF00005136,0.06059533357620239
PF00005138,0.060694366693496704
PF00005142,0.055523574352264404
PF00005143,0.05776733160018921
PF00005150,0.004578143358230591
PF00005153,0.011213600635528564
PF00005155,0.0048728883266448975
PF00005158,0.004671961069107056
PF00005159,0.0046818554401397705
PF00005160,0.004770427942276001
PF00005161,0.006150394678115845
PF00005165,0.004534602165222168
PF00005166,0.004537433385848999
PF00005168,0.004923492670059204
PF00005169,0.0060090720653533936
PF00005173,0.06086745858192444
PF00005175,0.0612812340259552
PF00005177,0.004569977521896362
PF00005180,0.006067633628845215
PF00005181,0.004963934421539307
PF00005182,0.004111111164093018
PF00005185,0.006172090768814087
PF00005187,0.006146520376205444
PF00005188,0.004721224308013916
PF00005191,0.006132334470748901
PF00005193,0.008718490600585938
PF00005194,0.006676435470581055
PF00005195,0.01327604055404663
PF00005196,0.013117313385009766
PF00005200,0.004462003707885742
PF00005201,0.06227797269821167
PF00005203,0.062297821044921875
PF00005205,0.061960816383361816
PF00005208,0.004417240619659424
PF00005211,0.006717652082443237
PF00005223,0.020490586757659912
PF00005214,0.007768392562866211
PF00005215,0.06128239631652832
PF00005221,0.0041592419147491455
PF00005225,0.006536155939102173
PF00005227,0.016258448362350464
PF00005231,0.004687398672103882
PF00005232,0.004437893629074097
PF00005230,0.007696211338043213
PF00005235,0.005462527275085449
PF00005236,0.004332840442657471
PF00005247,0.007103949785232544
PF00005255,0.004644304513931274
PF00005258,0.0062646567821502686
PF00005262,0.00696253776550293
PF00005266,0.006764411926269531
PF00005270,0.005272418260574341
PF00005278,0.006732136011123657
PF00005281,0.006774008274078369
PF00005284,0.004454582929611206
PF00005285,0.0042549073696136475
PF00005286,0.00429767370223999
PF00005288,0.00458797812461853
PF00005289,0.006743580102920532
PF00005300,0.061278313398361206
PF00005310,0.0043468475341796875
PF00005312,0.004436016082763672
PF00005313,0.004436016082763672
PF00005317,0.06144142150878906
PF00005339,0.06133684515953064
PF00005344,0.06153079867362976
PF00005326,0.004283934831619263
PF00005327,0.007102221250534058
PF00005336,0.004239022731781006
PF00005337,0.005490601062774658
PF00005342,0.06133684515953064
PF00005347,0.06153923273086548
PF00005354,0.061535775661468506
PF00005358,0.004138559103012085
PF00005364,0.005232065916061401
PF00005366,0.006973773241043091
PF00005369,0.0043287575244903564
PF00005374,0.004217982292175293
PF00005378,0.0071287453174591064
PF00005381,0.0041291117668151855
PF00005383,0.004140764474868774
PF00005384,0.0070761144161224365
PF00005385,0.007089942693710327
PF00005389,0.06056636571884155
PF00005391,0.060503095388412476
PF00005394,0.0604860782623291
PF00005411,0.004790157079696655
PF00005417,0.06021243333816528
PF00005419,0.06018313765525818
PF00005428,0.0047258734703063965
PF00005433,0.004160374402999878
PF00005434,0.007323473691940308
PF00005439,0.06023254990577698
PF00005440,0.060172319412231445
PF00005443,0.00404784083366394
PF00005444,0.004050850868225098
PF00005448,0.004700601100921631
PF00005451,0.007850855588912964
PF00005452,0.004312008619308472
PF00005456,0.06021037697792053
PF00005458,0.060286104679107666
PF00005459,0.06022298336029053
PF00005461,0.060198843479156494
PF00005464,0.060138851404190063
PF00005468,0.0047543346881866455
PF00005469,0.004096329212188721
PF00005470,0.004270285367965698
PF00005471,0.004217952489852905
PF00005474,0.0069570839405059814
PF00005478,0.007244765758514404
PF00005480,0.06103816628456116
PF00005481,0.06117326021194458
PF00005485,0.004271477460861206
PF00005487,0.003938078880310059
PF00005488,0.003885924816131592
PF00005494,0.004070550203323364
PF00005495,0.004086583852767944
PF00005496,0.007211804389953613
PF00005497,0.00756874680519104
PF00005498,0.007235497236251831
PF00005502,0.004020333290100098
PF00005504,0.004031628370285034
PF00005505,0.003977447748184204
PF00005506,0.004024028778076172
PF00005512,0.007098674774169922
PF00005514,0.0038010478019714355
PF00005517,0.004091620445251465
PF00005522,0.060254812240600586
PF00005524,0.060302555561065674
PF00005525,0.060145020484924316
PF00005533,0.060130804777145386
PF00005534,0.06019032001495361
PF00005537,0.00394853949546814
PF00005538,0.0043833255767822266
PF00005548,0.06012645363807678
PF00005549,0.004211157560348511
PF00005545,0.0041103363037109375
PF00005546,0.004116147756576538
PF00005547,0.004328787326812744
PF00005550,0.004249304533004761
PF00005555,0.004196852445602417
PF00005562,0.007103621959686279
PF00005569,0.007104009389877319
PF00005570,0.004426509141921997
PF00005577,0.0042237937450408936
PF00005581,0.06025201082229614
PF00005585,0.007383167743682861
PF00005588,0.0042958855628967285
PF00005593,0.003809809684753418
PF00005594,0.0038036108016967773
PF00005599,0.06009677052497864
PF00005605,0.06028839945793152
PF00005607,0.06028839945793152
PF00005609,0.003793954849243164
PF00005623,0.0040107667446136475
PF00005624,0.0040596723556518555
PF00005626,0.004219233989715576
PF00005627,0.004076838493347168
PF00005629,0.00753435492515564
PF00005640,0.061068445444107056
PF00005642,0.061070531606674194
PF00005643,0.06091192364692688
PF00005644,0.06104502081871033
PF00005645,0.003959149122238159
PF00005648,0.004164159297943115
PF00005650,0.004048943519592285
PF00005651,0.004278600215911865
PF00005652,0.008640676736831665
PF00005658,0.0042380690574646
PF00005663,0.06059250235557556
PF00005667,0.008725166320800781
PF00005668,0.00398707389831543
PF00005673,0.06063187122344971
PF00005674,0.008388012647628784
PF00005680,0.008867740631103516
PF00005684,0.004080057144165039
PF00005685,0.004010915756225586
PF00005707,0.06078830361366272
PF00005691,0.004009276628494263
PF00005694,0.008867621421813965
PF00005712,0.0039539337158203125
PF00005702,0.004234492778778076
PF00005706,0.00888139009475708
PF00005708,0.06058505177497864
PF00005710,0.06061750650405884
PF00005715,0.0041106343269348145
PF00005726,0.060632914304733276
PF00005730,0.008189618587493896
PF00005732,0.00882810354232788
PF00005737,0.004152208566665649
PF00005741,0.004149734973907471
PF00005747,0.007515221834182739
PF00005748,0.010051697492599487
PF00005773,0.004088312387466431
PF00005775,0.00392422080039978
PF00005753,0.0039542317390441895
PF00005757,0.06236058473587036
PF00005759,0.062398046255111694
PF00005761,0.06240737438201904
PF00005770,0.004078477621078491
PF00005777,0.003979772329330444
PF00005780,0.004023432731628418
PF00005783,0.062316328287124634
PF00005784,0.062258750200271606
PF00005785,0.062256813049316406
PF00005803,0.008161306381225586
PF00005788,0.01029348373413086
PF00005796,0.06237441301345825
PF00005797,0.00395086407661438
PF00005798,0.0039716362953186035
PF00005799,0.004265695810317993
PF00005807,0.003948330879211426
PF00005808,0.003948330879211426
PF00005806,0.003967583179473877
PF00005810,0.06226852536201477
PF00005814,0.010005205869674683
PF00005816,0.009859234094619751
PF00005820,0.003965795040130615
PF00005821,0.004021197557449341
PF00005830,0.06229022145271301
PF00005832,0.010010570287704468
PF00005835,0.06224575638771057
PF00005837,0.0623033344745636
PF00005838,0.06224575638771057
PF00005842,0.003975272178649902
PF00005843,0.009483397006988525
PF00005844,0.004015892744064331
PF00005852,0.0039261579513549805
PF00005855,0.06226229667663574
PF00005866,0.009592771530151367
PF00005867,0.0038560032844543457
PF00005868,0.0038560032844543457
PF00005869,0.004162430763244629
PF00005871,0.004262953996658325
PF00005876,0.004012316465377808
PF00005880,0.004409283399581909
PF00005882,0.004088878631591797
PF00005885,0.004158079624176025
PF00005887,0.06257683038711548
PF00005892,0.06250128149986267
PF00005899,0.004046648740768433
PF00005903,0.06252771615982056
PF00005904,0.009473294019699097
PF00005905,0.008937060832977295
PF00005906,0.004361957311630249
PF00005907,0.004230886697769165
PF00005911,0.004199951887130737
PF00005912,0.004125148057937622
PF00005916,0.06257295608520508
PF00005926,0.06253844499588013
PF00005930,0.004272550344467163
PF00005936,0.004309415817260742
PF00005939,0.004094481468200684
PF00005940,0.009176850318908691
PF00005950,0.009108155965805054
PF00005948,0.0626341700553894
PF00005951,0.0043769776821136475
PF00005955,0.004338264465332031
PF00005958,0.003995925188064575
PF00005966,0.00430634617805481
PF00005968,0.0627109706401825
PF00005971,0.06272757053375244
PF00005974,0.004148006439208984
PF00005975,0.004151254892349243
PF00005979,0.004286676645278931
PF00005982,0.004247933626174927
PF00005983,0.004214763641357422
PF00005985,0.004153192043304443
PF00005987,0.008186519145965576
PF00005988,0.004370778799057007
PF00005992,0.06339511275291443
PF00005999,0.004097312688827515
PF00006002,0.008701831102371216
PF00006005,0.004027336835861206
PF00006008,0.004060238599777222
PF00006009,0.0042202770709991455
PF00006013,0.003991603851318359
PF00006016,0.004047751426696777
PF00006017,0.004040181636810303
PF00006025,0.06345105171203613
PF00006027,0.003991216421127319
PF00006030,0.0634298026561737
PF00006031,0.06342631578445435
PF00006032,0.004316270351409912
PF00006034,0.00407564640045166
PF00006037,0.0634518563747406
PF00006044,0.00926157832145691
PF00006041,0.0634598433971405
PF00006050,0.009416401386260986
PF00006058,0.004047811031341553
PF00006061,0.004052311182022095
PF00006062,0.004157990217208862
PF00006065,0.004293918609619141
PF00006070,0.009557753801345825
PF00006071,0.06348061561584473
PF00006074,0.06348395347595215
PF00006076,0.0041189491748809814
PF00006077,0.004231482744216919
PF00006084,0.0042591094970703125
PF00006088,0.06352359056472778
PF00006092,0.004036754369735718
PF00006093,0.004036754369735718
PF00006094,0.004304707050323486
PF00006097,0.004054754972457886
PF00006098,0.003976494073867798
PF00006100,0.00406259298324585
PF00006110,0.003891080617904663
PF00006104,0.004017055034637451
PF00006106,0.0093611478805542
PF00006107,0.007387816905975342
PF00006109,0.0038703083992004395
PF00006117,0.0078219473361969
PF00006118,0.0095902681350708
PF00006123,0.003923743963241577
PF00006125,0.00391039252281189
PF00006128,0.0038718581199645996
PF00006129,0.06356078386306763
PF00006131,0.06349924206733704
PF00006135,0.06350204348564148
PF00006136,0.003958761692047119
PF00006139,0.010172128677368164
PF00006140,0.010457545518875122
PF00006144,0.004272192716598511
PF00006147,0.0634886622428894
PF00006148,0.06350928544998169
PF00006151,0.010466814041137695
PF00006152,0.003956139087677002
PF00006153,0.0039112865924835205
PF00006157,0.0039112865924835205
PF00006161,0.003890007734298706
PF00006162,0.00405547022819519
PF00006164,0.01031067967414856
PF00006165,0.0039923787117004395
PF00006166,0.003955364227294922
PF00006167,0.00412258505821228
PF00006168,0.0635271966457367
PF00006169,0.06346714496612549
PF00006170,0.06351283192634583
PF00006172,0.06347256898880005
PF00006173,0.01051601767539978
PF00006174,0.003973424434661865
PF00006179,0.06346219778060913
PF00006181,0.010486036539077759
PF00006182,0.010343819856643677
PF00006184,0.004011869430541992
PF00006186,0.003992140293121338
PF00006189,0.003838449716567993
PF00006202,0.003907144069671631
PF00006206,0.003841578960418701
PF00006207,0.0038760602474212646
PF00006211,0.06348103284835815
PF00006212,0.06348103284835815
PF00006213,0.06350162625312805
PF00006215,0.003800690174102783
PF00006218,0.003838777542114258
PF00006222,0.003737032413482666
PF00006223,0.0037189126014709473
PF00006224,0.0037820935249328613
PF00006230,0.06350666284561157
PF00006233,0.06349092721939087
PF00006234,0.008334487676620483
PF00006235,0.003672301769256592
PF00006244,0.06346431374549866
PF00006246,0.06348544359207153
PF00006247,0.06348207592964172
PF00006248,0.004088401794433594
PF00006249,0.0036593973636627197
PF00006250,0.003782212734222412
PF00006251,0.003987908363342285
PF00006252,0.004340678453445435
PF00006255,0.004284501075744629
PF00006259,0.004027366638183594
PF00006265,0.0033764541149139404
PF00006267,0.0033818483352661133
PF00006271,0.003444075584411621
PF00006274,0.0635327398777008
PF00006275,0.06345948576927185
PF00006282,0.01087278127670288
PF00006283,0.0634971559047699
PF00006286,0.06346961855888367
PF00006288,0.010773628950119019
PF00006291,0.010625600814819336
PF00006292,0.00393792986869812
PF00006299,0.003997325897216797
PF00006308,0.0033330321311950684
PF00006310,0.0034096240997314453
PF00006314,0.06355375051498413
PF00006316,0.0635107159614563
PF00006320,0.003771573305130005
PF00006324,0.003930419683456421
PF00006327,0.0036048591136932373
PF00006329,0.00330430269241333
PF00006334,0.004302561283111572
PF00006335,0.004142671823501587
PF00006338,0.003684133291244507
PF00006345,0.0629923939704895
PF00006346,0.06290733814239502
PF00006347,0.0630016028881073
PF00006348,0.003956854343414307
PF00006349,0.008537918329238892
PF00006354,0.003405630588531494
PF00006356,0.0034061074256896973
PF00006363,0.06290796399116516
PF00006365,0.003840893507003784
PF00006367,0.0037522614002227783
PF00006368,0.0038855373859405518
PF00006369,0.0629519522190094
PF00006370,0.0628902018070221
PF00006373,0.06288278102874756
PF00006374,0.06288471817970276
PF00006376,0.0038671791553497314
PF00006379,0.013273864984512329
PF00006387,0.0033383071422576904
PF00006388,0.0033383071422576904
PF00006393,0.003968656063079834
PF00006395,0.0037453770637512207
PF00006399,0.013209521770477295
PF00006401,0.003948718309402466
PF00006402,0.0038932859897613525
PF00006404,0.013355672359466553
PF00006405,0.0073712170124053955
PF00006410,0.0034092068672180176
PF00006415,0.06270071864128113
PF00006520,0.0031026601791381836
PF00006523,0.0035324394702911377
PF00006526,0.00390857458114624
PF00006527,0.003954052925109863
PF00006539,0.00316464900970459
PF00006570,0.06277558207511902
PF00006601,0.06270411610603333
PF00006602,0.06263390183448792
PF00006672,0.004354894161224365
PF00006676,0.0037097036838531494
PF00006679,0.0031790435314178467
PF00006683,0.014188379049301147
PF00006684,0.003309577703475952
PF00006686,0.003680408000946045
PF00006693,0.004275500774383545
PF00006694,0.004146784543991089
PF00006423,0.0033232569694519043
PF00006426,0.0034601986408233643
PF00006433,0.0036982595920562744
PF00006436,0.0033516883850097656
PF00006437,0.0033357441425323486
PF00006445,0.0030292272567749023
PF00006446,0.003653287887573242
PF00006454,0.0035481154918670654
PF00006455,0.0035481154918670654
PF00006456,0.0035481154918670654
PF00006457,0.003607124090194702
PF00006469,0.0030406713485717773
PF00006471,0.0033199191093444824
PF00006473,0.003583759069442749
PF00006476,0.0033163130283355713
PF00006483,0.0145663321018219
PF00006484,0.010243713855743408
PF00006492,0.014711648225784302
PF00006493,0.014427483081817627
PF00006494,0.0035171210765838623
PF00006498,0.014448761940002441
PF00006499,0.0036709606647491455
PF00006500,0.0036721229553222656
PF00006502,0.003734678030014038
PF00006503,0.009639471769332886
PF00006413,0.0033741891384124756
PF00006422,0.003475487232208252
PF00006490,0.06283882260322571
PF00006496,0.06276306509971619
PF00006505,0.004000365734100342
PF00006510,0.0033248066902160645
PF00006511,0.0033471882343292236
PF00006512,0.0033471882343292236
PF00006514,0.0035305917263031006
PF00006516,0.0037665367126464844
PF00006517,0.003673344850540161
PF00006529,0.06273758411407471
PF00006532,0.06266734004020691
PF00006534,0.06269833445549011
PF00006540,0.010153710842132568
PF00006541,0.0028762519359588623
PF00006542,0.0028762519359588623
PF00006543,0.0027202069759368896
PF00006551,0.06261146068572998
PF00006553,0.003564983606338501
PF00006555,0.014926552772521973
PF00006557,0.003583669662475586
PF00006558,0.0031797289848327637
PF00006561,0.003490269184112549
PF00006420,0.06276595592498779
PF00006427,0.0628083348274231
PF00006429,0.06284353137016296
PF00006431,0.06283706426620483
PF00006463,0.06284758448600769
PF00006464,0.06287094950675964
PF00006465,0.06287506222724915
PF00006582,0.06269258260726929
PF00006583,0.00328749418258667
PF00006584,0.0036524534225463867
PF00006585,0.0032390058040618896
PF00006588,0.014962613582611084
PF00006593,0.0027502477169036865
PF00006594,0.00285455584526062
PF00006595,0.002848297357559204
PF00006597,0.00285455584526062
PF00006599,0.002928435802459717
PF00006605,0.015437811613082886
PF00006606,0.015003174543380737
PF00006610,0.0627281665802002
PF00006611,0.00405353307723999
PF00006615,0.01626795530319214
PF00006628,0.014511406421661377
PF00006629,0.01042822003364563
PF00006655,0.003192901611328125
PF00006631,0.01024925708770752
PF00006451,0.06274503469467163
PF00006485,0.0038009583950042725
PF00006487,0.0034116804599761963
PF00006617,0.014851421117782593
PF00006619,0.003785431385040283
PF00006638,0.017242461442947388
PF00006643,0.014108151197433472
PF00006644,0.004058182239532471
PF00006654,0.004638373851776123
PF00006658,0.003193974494934082
PF00006650,0.0034358203411102295
PF00006651,0.00436130166053772
PF00006660,0.014019608497619629
PF00006661,0.014112412929534912
PF00006663,0.0037102103233337402
PF00006664,0.004242241382598877
PF00006665,0.0043849945068359375
PF00006700,0.003118455410003662
PF00006701,0.004255026578903198
PF00006768,0.06276944279670715
PF00006983,0.004685401916503906
PF00006985,0.005270928144454956
PF00007013,0.06304001808166504
PF00006996,0.004599899053573608
PF00006997,0.004585564136505127
PF00007006,0.0145416259765625
PF00007010,0.06307253241539001
PF00007011,0.06305888295173645
PF00007022,0.005364835262298584
PF00007026,0.00617140531539917
PF00007027,0.014131814241409302
PF00007029,0.004498571157455444
PF00007030,0.004479795694351196
PF00006710,0.004223495721817017
PF00006713,0.0038008391857147217
PF00006714,0.01402232050895691
PF00006719,0.0031919479370117188
PF00006720,0.0029854178428649902
PF00006722,0.0030557215213775635
PF00006725,0.0037889182567596436
PF00006726,0.003820478916168213
PF00006731,0.013517558574676514
PF00006747,0.016892999410629272
PF00006749,0.0030138492584228516
PF00006751,0.0030520856380462646
PF00006752,0.00443914532661438
PF00006753,0.004015505313873291
PF00006758,0.016852110624313354
PF00006761,0.0029685795307159424
PF00006822,0.0030579864978790283
PF00006772,0.003928035497665405
PF00006773,0.01669338345527649
PF00006702,0.06272497773170471
PF00006704,0.0627334713935852
PF00006706,0.06271809339523315
PF00006823,0.004329979419708252
PF00006826,0.06267154216766357
PF00006833,0.0029181241989135742
PF00006834,0.0029228031635284424
PF00006835,0.002910435199737549
PF00006839,0.004081666469573975
PF00006841,0.004603356122970581
PF00006961,0.004512041807174683
PF00006964,0.015077859163284302
PF00006969,0.004033178091049194
PF00006971,0.0034877359867095947
PF00007055,0.0073403120040893555
PF00007056,0.01528841257095337
PF00007060,0.0044418275356292725
PF00007063,0.005632996559143066
PF00007065,0.005501002073287964
PF00007066,0.005760848522186279
PF00006847,0.00455319881439209
PF00006848,0.004607826471328735
PF00006853,0.018452703952789307
PF00006856,0.008626550436019897
PF00006857,0.0028926730155944824
PF00006859,0.004066735506057739
PF00006864,0.016787707805633545
PF00006865,0.013485103845596313
PF00006871,0.0029068291187286377
PF00006875,0.004250258207321167
PF00006877,0.0040091872215271
